"POINTNUM","BAYNUM","POINTNAME","LAT","LON"
21,1,"Little Dram Island",44.88182,-67.143965
162,5,"Little Drisco Island",44.484,-67.66823333
163,5,"Little Drisco Island Ledge",44.486,-67.66451667
287,7,"Little Duck Island",44.17048333,-68.24503333
706,16,"Little Egg Rock",43.85453333,-69.34038333
707,16,"Little Franklin Ledge",43.88523333,-69.37475
592,13,"Little French Island",43.7866,-70.07093167
753,17,"Little Green Island 1",43.917,-69.03195
115,4,"Little Hardwood Island",44.49775,-67.55699
889,25,"Little Hurricane Island",44.03542833,-68.902865
222,6,"Little Ledge",44.40458171,-67.92961833
61,2,"Little Machias Bay Ledge 1",44.63868333,-67.25745
62,2,"Little Machias Bay Ledge 2",44.651,-67.25983333
116,4,"Little Pond Head",44.45608333,-67.56434
966,22,"Little Pond Island",44.01335,-69.04701667
965,22,"Little Pond Island Ledge",44.0109,-69.04461667
88,3,"Little Ram Island",44.61314333,-67.522155
164,5,"Little Ram Island Ledge",44.49861667,-67.62926667
523,12,"Little River Rocks",43.33342333,-70.53156667
117,4,"Little Sheep Island 1",44.52181333,-67.56876667
375,9,"Little Sheep Island 2",44.17688333,-68.6125
445,10,"Little Spoon Island",44.03837,-68.56984
89,3,"Little Spruce Island",44.55371167,-67.51571
90,3,"Little Spruce Rock",44.556665,-67.523665
821,18,"Little Sprucehead 1",44.23455,-68.84848333
822,18,"Little Sprucehead 2",44.22945,-68.84808333
593,13,"Little Whaleboat Island",43.76150333,-70.05961167
542,13,"Littlejohn Island",43.76661,-70.11459167
709,16,"Long Island Ledge 1",43.97845,-69.40323333
22,1,"Long Island Ledge 2",44.864375,-67.05241333
823,18,"Long Ledge",44.277,-68.924
376,9,"Long Ledge 1",44.18040333,-68.54685833
315,8,"Long Ledge 10",44.18973389,-68.4759847
314,8,"Long Ledge 2",44.22546387,-68.30378418
118,4,"Long Ledge 4",44.525415,-67.57058167
269,7,"Long Ledge 5",44.469145,-68.143535
63,2,"Long Ledge 6",44.64605,-67.25631667
288,7,"Long Ledge 7",44.2257,-68.30426667
710,16,"Long Ledge 8",43.8889,-69.3641
967,22,"Long Ledge 9",43.9891,-69.12791667
549,13,"Lower Basket Ledge",43.73027833,-70.15720167
594,13,"Lower Goose Island",43.79551667,-70.03589667
646,14,"Lower Mark Island",43.79255,-69.676375
316,8,"Mackerel Cove Ledge",44.17522786,-68.43406576
754,17,"Mackerel Ledge",43.86708167,-68.86128
377,9,"Mahoney Island",44.2167,-68.51259
119,4,"Main Channel",44.48254333,-67.55034667
755,17,"Malcolm Ledge",43.86736667,-68.77591667
120,4,"Man Island",44.489535,-67.52004
968,22,"Marblehead Island",44.03638833,-69.04194333
122,4,"Mark Island 4",44.52815,-67.53343167
595,26,"Mark Island 5",43.72063,-69.89803833
378,9,"Mark Island Ledge",44.134375,-68.69841333
121,4,"Marker 4 Ledge",44.501135,-67.56393667
330,9,"Marsh Cove Ledge",44.07051167,-68.66485167
91,3,"Marsh Island Rock",44.58984,-67.49729
446,23,"Mason Ledge",44.09759167,-68.48691333
756,17,"Matinicus Rock",43.78668333,-68.8542
617,14,"McGuire Point Ledge",43.92896333,-69.58574167
890,25,"Medric Rock",44.06347667,-68.930705
757,17,"Metinic Green Island",43.86116667,-69.13193333
891,19,"Middle Ledge 1",44.02139,-68.79444167
647,14,"Middle Mark Island",43.84738333,-69.69548333
711,16,"Midway Rock",43.87428333,-69.37036667
493,11,"Mill Cove Ledge",44.47214,-68.42621333
596,13,"Ministerial Island",43.71213833,-70.08025667
123,4,"Mink Island",44.48816667,-67.56776167
223,6,"Mink Island 2",44.53826667,-67.76866667
64,2,"Mink Island Ledge",44.61916667,-67.27986667
597,13,"Mink Rock",43.70170167,-70.07539
824,18,"Minot Island Rock",44.25108333,-68.92905
825,18,"Minot Ledge",44.24498333,-68.94045
124,4,"Mistake Island C",44.47584167,-67.53987667
524,12,"Moody Beach",43.28410167,-70.56853833
447,23,"Moores Harbor",44.04731,-68.64397
448,23,"Moores Harbor Ledge",44.03837,-68.66075
449,23,"Moores Harbor Ledge 2",44.049255,-68.648665
23,1,"Moose Cove and Ledge",44.73931,-67.08630333
125,4,"Moose Rock",44.52022667,-67.53967333
712,16,"Morse Island Ledge",43.94521667,-69.33371667
713,16,"Morse Ledge",43.94131667,-69.34
289,7,"Mosley Point Ledge",44.4971,-68.27173333
714,16,"Mosquito Island",43.92563333,-69.216
715,16,"Mosquito Island Ledge",43.91851667,-69.24298333
290,7,"Mount Desert Rock",43.9684,-68.12767
525,12,"Mousam River",43.33702333,-70.50336833
938,21,"Mouse Island",44.19846667,-68.94255
939,21,"Mouse Island Ledge North",44.202,-68.941
126,4,"Mud Hole Channel",44.479155,-67.55326333
892,19,"Mullen Cove Ledge",44.15445,-68.8126
165,5,"Nash Island",44.4617,-67.74473333
379,9,"Naskeag Harbor",44.22984667,-68.53916
380,9,"Nathan Island",44.09672833,-68.63268167
992,4,"Nats Rock",44.5212,-67.5645
969,22,"Nettle Island",43.99921061,-69.07017415
224,6,"Nightcap Ledge",44.518,-67.759
24,1,"Nipps Island",44.92621333,-67.05165667
758,17,"No Man's Land",43.88541667,-68.86875
450,10,"North Popplestone Ledge 1 and 2",44.10731167,-68.56384333
39,1,"North Rock Machias Seal Island",44.5375,-67.0875
826,18,"Northwest Harbor Ledge",44.253,-68.715
166,5,"Norton Island 2",44.5044515,-67.64346924
225,6,"Norton Island Ledge 2",44.49546667,-67.763635
970,22,"Norton Island Ledges",43.974,-69.151
167,5,"Norton Ledge 1",44.50055745,-67.64714355
168,5,"Norton Ledge 2",44.507,-67.638
716,16,"Nubbins",43.97305833,-69.34905667
893,19,"Oak Hill Ledge",44.18829346,-68.82749023
914,20,"Odom Ledge",44.515,-68.801
226,6,"Old Bull",44.3929,-67.88901667
717,16,"Old Cilley Ledge",43.8869,-69.25703333
894,19,"Old Duke Ledge",44.03338333,-68.80071667
895,19,"Old Horse Ledge",44.02591667,-68.77431667
718,16,"Old Hump Ledge",43.8786,-69.35483333
65,2,"Old Man 1",44.61966167,-67.236295
227,6,"Old Man 2",44.367305,-67.99500667
719,16,"Old Woman Ledge 1",43.85093333,-69.31798333
317,8,"Opeechee Island",44.21497396,-68.484611
318,8,"Orono Island",44.18737793,-68.46453451
319,8,"Orono Island Ledge",44.19154867,-68.45773926
720,16,"Otis Cove",43.98766667,-69.23741667
721,16,"Otis Cove Point",43.99211667,-69.23641667
896,19,"Otter Island Ledge",44.00405,-68.79156667
972,22,"Otter Island Ledge 1",44.025,-69.081
973,22,"Otter Island Ledge 2",44.02296549,-69.05911458
971,22,"Otter Island Rock",44.0211,-69.0705
451,23,"Otter Ledge 1",44.14653333,-68.36342833
291,7,"Outer Dawes Ledge",44.17709961,-68.3334554
897,25,"Outer Dogfish Ledge",44.095,-68.928
648,14,"Outer Heron Island",43.77098833,-69.586515
169,5,"Outer Ram Island Ledge",44.488,-67.63168333
170,5,"Outer Sand Island",44.46106667,-67.66925
381,9,"Outer Scrag Ledge",44.109615,-68.71270333
722,16,"Outer Shag Ledge",43.90865,-69.29716667
723,16,"Palmer Island Ledge",43.971945,-69.397225
25,1,"Parker Island",44.85715556,-67.11383333
26,1,"Parker Island Ledge",44.85978667,-67.11134
228,6,"Pea Ledge",44.46336667,-67.86398333
649,14,"Peabow Island",43.904545,-69.54392167
650,14,"Peabow Island Rock",43.9021,-69.54411667
651,14,"Peters Island Ledge",43.90699,-69.56760333
229,6,"Petit Manan Reef",44.36528333,-67.86356667
652,14,"Pettis Rocks",43.83160833,-69.798795
452,23,"Phinney Point",44.16976333,-68.39510167
382,9,"Phoebe Island",44.14674833,-68.57533333
827,18,"Pickering Island Ledges",44.25876667,-68.73783333
42,2,"Pierson Ledge",44.594515,-67.41332667
127,4,"Pig Island Ledge",44.519365,-67.57511
230,6,"Pigeon Hill Bay Ledge",44.42144368,-67.88830566
653,14,"Pleasant Cove 2",43.92584167,-69.58780167
654,14,"Pleasant Cove Ledge",43.93059,-69.58650667
975,22,"Pleasant Island Ledge South",43.97291667,-69.07762
974,22,"Pleasant Island and Ledges",43.97903333,-69.07333333
172,5,"Plummer Island",44.48463135,-67.69818522
173,5,"Plummer Ledge",44.48319092,-67.69516602
235,6,"Point Francis Rock",44.45,-67.988
898,19,"Point Ledge",44.02857666,-68.82828776
724,16,"Polins Ledges",43.90770667,-69.42664333
174,5,"Pomps Island Ledge",44.50650228,-67.65318604
231,6,"Pond Island",44.46243333,-67.83501667
320,8,"Pond Island 1",44.22919922,-68.48111979
828,18,"Pond Island 3",44.28840333,-68.79988667
232,6,"Pond Island 4 South",44.447,-67.897
233,6,"Pond Island 5 West",44.45580241,-67.84215902
598,26,"Pond Island Ledge",43.72516667,-69.97456
234,6,"Pop Island Ledge",44.47358333,-67.91816667
171,5,"Popplestone Ledge",44.47364167,-67.60747833
940,21,"Porterfield Ledge",44.15386167,-69.06141
383,9,"Potato Island Ledge 2",44.206925,-68.560645
384,9,"Potato Ledge",44.16839667,-68.550855
829,18,"Pressey Cove Ledge",44.23131667,-68.71113333
526,12,"Prouts Neck Ledge",43.5295,-70.307275
270,7,"Pulpit Ledge",44.37295,-68.09786
655,15,"Pumpkin Island",43.75605833,-69.58073667
656,15,"Pumpkin Island Ledges",43.75685167,-69.59257833
27,1,"Quoddy Narrows Gravel Bar",44.82694833,-66.97502
28,1,"Quoddy Narrows Rocks",44.83873667,-66.97527333
29,1,"Race Point South Ledge",44.873275,-67.11311
759,17,"Ragged Island 2",43.8221,-68.89893333
760,17,"Ragged Island Ledge 2",43.81733333,-68.89225
761,17,"Ragged Island Ledge 3",43.82015,-68.89513333
453,23,"Ram Island 1",44.15070333,-68.38620667
527,12,"Ram Island 10",43.46773333,-70.35929333
657,14,"Ram Island 15",43.80379167,-69.59925167
385,9,"Ram Island 17",44.105225,-68.671045
915,20,"Ram Island 2",44.33376667,-68.92373333
66,2,"Ram Island 4",44.57538333,-67.39318333
916,20,"Ram Island 6",44.36668333,-68.8024
941,21,"Ram Island 7",44.1372,-69.07305
175,5,"Ram Island 8",44.49270426,-67.70437826
659,14,"Ram Island Ledge 1",43.87086167,-69.68662167
917,20,"Ram Island Ledge 2",44.33788333,-68.92393333
658,14,"Ram Island Rock 1",43.86906,-69.68413833
725,16,"Ram Island Rock 2",43.96528333,-69.35423333
236,6,"Raspberry Island",44.54093333,-67.76625
830,18,"Resolution Island",44.26093333,-68.85918333
128,4,"Rhine Point Ledge",44.54413667,-67.55598167
454,10,"Richs Ledge",44.08103,-68.58912
455,23,"Ringtown Island 1",44.12372167,-68.49111333
237,6,"Ripley Ledge",44.518,-67.79
942,21,"Robinson Rock",44.15998333,-68.97803333
943,21,"Robinson Rock Ledge",44.16315,-68.97863333
238,6,"Rock South Dyer Ledge",44.483,-67.798
456,10,"Rock T",44.07533833,-68.58991667
321,8,"Rocky Ledge",44.21572673,-68.47759603
92,3,"Roque Island Thorofare Ledge",44.56667,-67.51108
67,2,"Round Island",44.66848333,-67.35473333
292,7,"Rummel Island",44.242,-68.2
944,21,"Saddle Island",44.17898333,-68.96503333
458,23,"Saddleback Island 3",44.112785,-68.538265
899,19,"Saddleback Ledge 2",44.01455,-68.72651667
30,1,"Sal Seal Island and Ledges",44.89179667,-67.16849833
239,6,"Sally Island Rock",44.45703333,-67.91313333
459,23,"Sand Cove Ledge 2",44.148405,-68.47233
240,6,"Sand Cove Ledge 3",44.40090333,-67.959525
129,4,"Sand Cove Ledge 4",44.49314,-67.57924
322,8,"Sand Island 1",44.25360921,-68.49485677
599,13,"Sand Island 2",43.71242667,-70.10645333
726,16,"Sand Island 3",43.96903333,-69.35125
550,13,"Sandy Point Ledges",43.766825,-70.15372667
93,3,"Sandy Rock Ledge",44.57206667,-67.56584833
68,2,"Scabby Island",44.57063333,-67.40698333
241,6,"Schoodic Island",44.33163249,-68.02924805
31,1,"Schooner Cove Island",44.89557333,-67.11981667
831,18,"Scott Island Ledge",44.282,-68.749
460,23,"Scrag Island 1",44.11667,-68.43726333
832,18,"Scrag Island 2",44.22341667,-68.83388333
461,23,"Scrag Island Ledge",44.11307,-68.43386167
386,9,"Scraggy Island Ledge 2",44.12420667,-68.70903333
387,9,"Scraggy Ledge",44.10282,-68.69174
32,1,"Scrub Island",44.845845,-67.04508
33,1,"Scrub Island Ledge",44.84773333,-67.04280167
176,5,"Seaduck Rock",44.491,-67.65203333
900,19,"Seal Bay Rocks",44.08885,-68.8038
323,8,"Seal Cove 6",44.16480306,-68.48271484
901,19,"Seal Cove Ledge 2",44.10706667,-68.86318333
242,6,"Seal Cove Ledge 3",44.43895,-67.85613333
660,14,"Seal Cove Ledge 4",43.88756167,-69.5691
69,2,"Seal Cove Ledge 5",44.60142008,-67.31899007
528,12,"Seal Head Point Rock",43.119715,-70.63134
661,14,"Seal Island 1",43.70677833,-69.82845833
763,17,"Seal Island 2",43.8884,-68.73756667
976,22,"Seal Island 3",43.98363333,-69.12306667
494,11,"Seal Ledge 2",44.41202333,-68.49295167
94,3,"Seal Ledge 3",44.57696167,-67.50353167
727,16,"Seal Ledge 4",43.87348333,-69.34168333
902,19,"Seal Ledge 5",44.07068333,-68.93645
764,17,"Seal Ledge 6",43.82415,-68.87781667
765,17,"Seal Ledge 8",43.77426833,-69.311515
551,13,"Seal Ledge 9",43.73222167,-70.14122667
462,10,"Seal Ledges 7",44.04024667,-68.60180667
271,7,"Seal Point Ledge",44.51096667,-68.29904833
529,12,"Seal Rock 2",43.55688833,-70.22735167
177,5,"Seal Rock 3",44.43798333,-67.61618333
662,14,"Seal Rock 4",43.99019,-69.66284167
918,20,"Sears Island Ledge",44.429,-68.89
977,22,"Seavey Ledge",43.97276667,-69.166
978,22,"Seavey Ledge North",43.97551667,-69.1652
979,22,"Seavey Ledge South",43.97098333,-69.1677
388,9,"Second Island Ledge",44.15142,-68.710335
130,4,"Seguin Ledge 2",44.51684167,-67.53856667
131,4,"Seguin Ledge 2 A",44.514755,-67.53464
663,15,"Seguin Ledges 1",43.72229333,-69.75460667
773,21,"Seven Humdred Acre Island",44.24281667,-68.95545
178,5,"Shabbit Island",44.50733333,-67.68303333
179,5,"Shabbit Island Ledge",44.51173333,-67.67408333
389,9,"Shabby Island",44.16696,-68.559945
390,9,"Shabby Island Ledge",44.16847,-68.55905
95,3,"Shag Island",44.56191833,-67.47302667
243,6,"Shag Island 2",44.52208333,-67.80737333
728,16,"Shag Ledge 1",43.88625,-69.2892
244,6,"Shag Ledge 3",44.456,-67.991
70,2,"Shag Ledge 5",44.58796667,-67.41553333
903,19,"Shag Rock",44.01311667,-68.77591667
530,27,"Shag Rock 9",43.00531833,-70.60698167
729,16,"Shark Ledge",43.84553333,-69.35811667
600,13,"Sheep Inlet",43.80845167,-69.88136333
904,19,"Sheep Island 6",44.1792,-68.7953
324,8,"Sheep Island 7",44.21240641,-68.4654541
325,8,"Sheep Island Ledge",44.21182861,-68.46324056
391,9,"Sheep Island Ledge",44.179325,-68.603605
919,20,"Sheep Island Ledge 1",44.37056667,-68.76366667
920,20,"Sheep Island Ledge 2",44.36711667,-68.76876667
392,9,"Sheep Island Ledge 3",44.173145,-68.59940667
132,4,"Sheep Island Ledges 3 and 8",44.51417667,-67.57118333
980,22,"Sheep Island Shoals",44.05688333,-69.04783333
393,9,"Sheep Rock",44.17041,-68.6038
833,18,"Sheephead Island Ledge",44.19508333,-68.72413333
394,9,"Sheldrake Ledge",44.171635,-68.59151167
180,5,"Shelldrake Island",44.52901667,-67.68776667
396,9,"Shingle Island Ledge",44.15423167,-68.58082667
395,9,"Shingle Island Ledge East",44.15919167,-68.572135
397,9,"Shingle Island Ledge West",44.15523667,-68.58961667
293,7,"Ship Harbor Ledge",44.22466667,-68.31686667
495,11,"Ship and Barges Ledge",44.22675,-68.43247833
294,7,"Shooting Ledge",44.46713333,-68.26973333
531,12,"Shooting Rock",43.536425,-70.30331167
602,13,"Sister Island Ledges",43.819955,-70.038875
601,13,"Sisters 1",43.81528333,-70.04105667
295,7,"Skillings Ledge",44.5007,-68.27455
834,18,"Sloop Island",44.20645,-68.8127
836,18,"Sloop Island Ledge 2",44.20595,-68.8179
835,18,"Sloop Island Rock",44.20911667,-68.8137
603,26,"Sloop Ledges",43.75581833,-69.94667167
398,9,"Smuttynose Island 1",44.22108167,-68.52188333
604,13,"Snow Island Southeast",43.81432292,-69.91098633
496,11,"South Ledge",44.402815,-68.487435
457,10,"South Popplestone Ledge",44.09953667,-68.56653667
605,13,"South Whaleboat",43.74186167,-70.06189833
762,17,"Southeast Breaker",43.84466667,-69.17218333
399,9,"Southeast Harbor",44.19779833,-68.625285
400,9,"Southern Mark Island",44.121135,-68.57293333
401,9,"Southern Mark Island Ledge",44.13207167,-68.57832833
766,17,"Southern Triangles",43.90058333,-69.06756667
532,12,"Southwest Ledge",43.00323,-70.60870833
767,17,"Southwest Ledge 1",43.817,-68.903
606,13,"Sow and Pigs",43.80529333,-70.0618
921,20,"Sparks Island Ledge",44.44482,-68.72622833
402,9,"Sparrow Island",44.11587667,-68.69382333
403,9,"Sparrow Island Ledge 1",44.11465333,-68.69602
404,9,"Sparrow Island Ledge 2",44.11638167,-68.703515
981,22,"Spaulding Island Rock",44.03176667,-69.11050667
133,4,"Spectacle Island 1",44.50488333,-67.56967333
837,18,"Spectacle Island 4",44.30681667,-68.78031667
134,4,"Spectacle Island Ledge 1",44.50575,-67.57470667
34,1,"Spectacle Island Ledge 2",44.91696,-67.04406667
982,22,"Spectacles",43.97651667,-69.18403333
463,23,"Spirit Ledges",44.08830167,-68.52328333
844,19,"Spoon Ledge",44.20141667,-68.82898333
922,20,"Sprague Ledge",44.345,-68.92
71,2,"Sprague Neck",44.66173333,-67.33136667
405,9,"Spruce Island Rocks",44.14063333,-68.59991
497,11,"Squid Island",44.36790833,-68.398315
664,14,"Squirrel Island Ledge",43.81301667,-69.62701
245,6,"Squirrel Point",44.5105,-67.82025
533,12,"Stage Harbor Ledge",43.36522667,-70.41631667
983,22,"Stallion Ledge",43.96803333,-69.09903333
905,25,"Stand-in Point Ledge",44.11008333,-68.94755
181,5,"Stanley Ledge",44.45688333,-67.66683333
246,6,"Stanley Point Ledge",44.42079667,-67.92514667
607,13,"Stave Island Ledge",43.72056,-70.08065667
272,7,"Stave Island Ledges",44.44282667,-68.14253
923,20,"Steels Ledge",44.4193,-68.9723
182,5,"Stevens Island and Ledges",44.48898333,-67.67475
406,9,"Stinson Neck North",44.19312667,-68.55814667
543,13,"Stockbridge Point",43.80543667,-70.10446833
608,13,"Stockman Island",43.73833833,-70.07787333
72,2,"Stone Island Ledge 1",44.59681667,-67.36701667
730,16,"Stone Island Ledge 2",43.92296667,-69.29806667
35,1,"Straight Bay West",44.864465,-67.11829833
534,12,"Stratton Island",43.50381667,-70.31102667
535,12,"Stratton Island A",43.501945,-70.31379333
247,6,"Strout Island Ledge",44.51208333,-67.79923333
552,13,"Sturdivant Island Ledges",43.73128667,-70.18915167
298,9,"Sunken Egg Rock",44.17832,-68.51259
838,18,"Swains Ledge",44.28916833,-68.73722333
327,8,"Swans Island Head Ledges",44.17177734,-68.48371582
326,8,"Swans Island Rock",44.18047689,-68.44724935
36,1,"Talbot Cove Ledges",44.85969667,-67.11741167
731,16,"Teel Island",43.92606667,-69.29418167
924,20,"The Bare Ledge",44.35508333,-68.86111667
464,24,"The Brandies",44.02546833,-68.68193333
732,16,"The Brothers",43.91045,-69.23781667
665,14,"The Bulldog",43.82072833,-69.56461667
248,6,"The Castle",44.4066,-67.91956667
465,23,"The Cow Pen",44.05977833,-68.58342333
466,10,"The Cow Pen Island Ledge",44.055525,-68.58342333
407,9,"The Fort Rocks Southeast",44.15516333,-68.70980667
296,7,"The Gut",44.24888333,-68.23448333
499,11,"The Hub",44.37553667,-68.41969333
183,5,"The Ladle",44.48345,-67.7391
984,22,"The Neck",44.008,-69.045
135,4,"The Nipple",44.52822333,-67.55417
553,13,"The Nubbin",43.75855333,-70.176155
666,14,"The Sisters",43.74119833,-69.72115833
733,16,"Thompson Island 2",43.90417833,-69.31131167
667,14,"Thread-Life",43.827645,-69.548795
668,14,"Thread-Life C",43.83341,-69.54810333
467,23,"Three Bush Island",44.121635,-68.52058167
468,23,"Three Bush Ledge",44.117245,-68.51978333
273,7,"Thrumcap 2",44.45167167,-68.15106167
841,18,"Thrumcap 4",44.26444833,-68.92785667
839,18,"Thrumcap Island 1",44.32086667,-68.75855
840,18,"Thrumcap Ledge 1",44.31561667,-68.75885
669,14,"Thurston Point",43.87640333,-69.536255
925,20,"Tils Point Ledge",44.429,-68.745
536,12,"Timber Island",43.39355833,-70.39738833
498,11,"Tinker Island",44.26774833,-68.48803667
249,6,"Tom Leighton Point Ledge",44.46418833,-67.86920167
250,6,"Tommy Island 3",44.48295,-67.8136
985,22,"Tommy Island Rocks",44.01805,-69.1145
408,9,"Torrey Island A",44.25411333,-68.59882833
409,9,"Torrey Island Rock",44.245385,-68.58256833
251,6,"Trafton Halftide Ledge",44.4974,-67.8307
328,8,"Triangles",44.18759359,-68.44484863
926,20,"Trott Ledge",44.396,-68.784
500,11,"Trumpet Island",44.24201333,-68.443295
501,11,"Tupper Ledge",44.47379167,-68.43906333
274,7,"Turtle Island",44.35213167,-68.095145
275,7,"Turtle Island Ledge",44.35227833,-68.10217333
410,9,"Twin Ledges East",44.13435833,-68.68343833
411,9,"Twin Ledges West",44.13385333,-68.69143833
734,16,"Two Bush Island 1",43.91843333,-69.31638333
986,22,"Two Bush Island 2",43.96555176,-69.0736084
769,17,"Two Bush Island 3",43.87788333,-68.8828
842,18,"Two Bush Island 4",44.28281667,-68.76316667
987,22,"Two Bush Island Ledge 2",43.9671346,-69.06813151
768,17,"Two Bush Ledge 1",43.875045,-68.877465
988,22,"Two Bush Reef",43.97241667,-69.06536667
609,13,"Uncle Zeke Island",43.80256,-69.95114
502,11,"Union River",44.49477167,-68.430525
554,13,"Upper Basket Ledge",43.739705,-70.15957833
37,1,"Upper Dennys Bay",44.91174667,-67.19543
610,13,"Upper Flag Island Ledge 1",43.72056,-70.04006333
611,13,"Upper Flag Island Ledge 2",43.723295,-70.03589667
612,13,"Upper Green Island",43.77179,-70.082145
73,2,"Upper Long Ledge",44.65513333,-67.25808333
670,14,"Upper Mark Island",43.87359667,-69.69567833
136,4,"Virgin Island",44.53247,-67.55829667
96,3,"Wallace Ledge",44.55162333,-67.52004
137,4,"Water Island",44.47266833,-67.53987667
138,4,"Water Island Ledge",44.47649,-67.547725
989,22,"Waterman Beach",44.02095,-69.12285
252,6,"Watts Cove",44.498,-67.8
537,12,"Watts Ledge",43.542395,-70.22334833
735,16,"Webber Dry Ledge",43.89496667,-69.44885
820,18,"Weeds Ledge",44.26855833,-68.69366833
538,12,"Wells Beach Ledge",43.29253,-70.56232167
503,11,"West Barge Ledge",44.23193333,-68.44991
770,17,"West Black Ledge",43.86166667,-68.86955
412,9,"West Halibut Ledges",44.10932667,-68.69282167
469,23,"West Sister Island",44.13783,-68.38311333
736,16,"Western Egg Rock",43.87918333,-69.41608333
843,18,"Western Island 1",44.28693333,-68.81493333
253,6,"Western Reef Island",44.47746667,-67.8132
504,11,"Weymouth Point 1",44.48140833,-68.441065
254,6,"Whale Ledge",44.39801667,-67.86628333
614,26,"Whale Rock",43.70429333,-70.03767833
539,12,"Whaleback Reef",43.05860167,-70.696305
613,13,"Whaleboat Island",43.76445333,-70.04423
413,9,"Wheat Island",44.09946333,-68.61599167
771,17,"Wheeler Big Rock",43.9,-69.124
671,14,"White Island 1",43.79161,-69.57556167
414,9,"White Island 4",44.213895,-68.57083333
540,12,"White Island 5",42.969185,-70.62422667
415,9,"White Island Ledge 1",44.21978833,-68.57203
471,10,"White Ledge",44.08657667,-68.56054667
470,10,"Whitehorse Ledge",44.03037167,-68.56753667
672,14,"Whittum Island",43.85717833,-69.70145667
906,19,"Widow Island",44.13105,-68.82828333
615,13,"Wilson Cove",43.81707833,-69.98051833
38,1,"Wilson Ledges",44.9042,-67.101985
184,5,"Wohoa Ledge",44.52749837,-67.68595378
737,16,"Wolsgrover Island",44.00771833,-69.36061167
541,12,"Wood Island 4",43.45599,-70.33921667
616,13,"Wood Island South Ledge",43.72826,-69.87093833
772,17,"Woodenball Island and Ledge",43.86008333,-68.81306667
416,9,"Wreck Island",44.12933833,-68.64117
738,16,"Wreck Island Ledge 2",43.91613333,-69.39526667
472,23,"Yellow Ledge 1",44.11847,-68.48591333
990,22,"Yellow Ridge Island and Ledges",43.98073333,-69.1109
907,19,"Yellow Rock",44.00389,-68.80416667
473,10,"York Ledges 1",44.075485,-68.58601833
927,20,"Youngs Island Rocks",44.429505,-68.74108
276,7,"Youngs Point Ledge",44.50396322,-68.26988118
908,19,"Zeke Point Ledge",44.124,-68.856
